iter	RMSE
6332	5553.368621
6333	5553.22178
6334	5552.638909
6335	5551.82396
6336	5550.554916
6337	5550.077763
6338	5549.315229
6339	5549.09047
6340	5548.026543
6341	5547.697232
6342	5547.506138
6343	5547.01511
6344	5546.804148
6345	5546.66247
6346	5546.047656
6347	5543.062068
6348	5542.324397
6349	5541.703207
6350	5541.166175
6351	5541.152712
6352	5539.803156
6353	5538.291651
6354	5536.981664
6355	5536.787617
6356	5535.669351
6357	5535.633829
6358	5534.067411
6359	5532.050508
6360	5531.775836
6361	5531.575283
6362	5530.217021
6363	5528.743621
6364	5527.92144
6365	5526.894915
6366	5525.779566
6367	5525.502089
6368	5524.343317
6369	5524.308011
6370	5523.216182
6371	5522.534064
6372	5522.050768
6373	5520.943852
6374	5520.042369
6375	5518.744607
6376	5518.298168
6377	5516.494952
6378	5515.835921
6379	5514.962735
6380	5514.931334
6381	5513.45457
6382	5511.367792
6383	5510.784972
6384	5509.501427
6385	5508.831704
6386	5508.36663
6387	5507.391762
6388	5505.790543
6389	5505.50699
6390	5504.12446
6391	5502.654527
6392	5502.597046
6393	5500.755521
6394	5500.416553
6395	5499.047561
6396	5498.100172
6397	5496.435123
6398	5496.075789
6399	5494.974709
6400	5493.762629
6401	5493.012131
6402	5492.629448
6403	5492.410734
6404	5491.083283
6405	5488.872329
6406	5488.447914
6407	5488.036699
6408	5487.284132
6409	5486.910899
6410	5485.988445
6411	5484.824298
6412	5483.833905
6413	5482.643428
6414	5481.654503
6415	5479.893287
6416	5478.532957
6417	5477.13894
6418	5476.3287
6419	5475.573246
6420	5474.588293
6421	5472.558698
6422	5472.51495
6423	5472.457241
6424	5471.908609
6425	5471.688204
6426	5470.620597
6427	5469.57596
6428	5468.714472
6429	5468.055334
6430	5466.904676
6431	5465.715116
6432	5463.851052
6433	5462.950003
6434	5461.157399
6435	5460.424059
6436	5459.793998
6437	5458.640493
6438	5458.400506
6439	5458.080408
6440	5456.992084
6441	5456.549023
6442	5454.996769
6443	5454.745711
6444	5453.852437
6445	5453.779817
6446	5452.884909
6447	5452.69604
6448	5452.005775
6449	5450.448256
6450	5449.588399
6451	5449.036226
6452	5448.788255
6453	5446.921228
6454	5446.241187
6455	5445.535757
6456	5444.708744
6457	5443.741936
6458	5442.507933
6459	5440.715111
6460	5439.576396
6461	5438.664223
6462	5438.227358
6463	5437.719294
6464	5436.126799
6465	5435.440254
6466	5435.116584
6467	5434.509735
6468	5433.939113
6469	5433.496851
6470	5431.632225
6471	5431.57041
6472	5430.731252
6473	5430.051461
6474	5428.653422
6475	5428.084701
6476	5427.859772
6477	5427.622775
6478	5427.550583
6479	5427.535437
6480	5425.716009
6481	5425.429442
6482	5425.363832
6483	5424.104043
6484	5422.987874
6485	5421.8366
6486	5421.471067
6487	5420.73184
6488	5420.467457
6489	5419.553564
6490	5418.634823
6491	5418.116366
6492	5418.026875
6493	5416.892518
6494	5415.464689
6495	5414.761369
6496	5414.369738
6497	5413.429964
6498	5412.835146
6499	5411.02728
6500	5410.811997
6501	5410.631079
6502	5409.163273
6503	5408.327541
6504	5407.096208
6505	5407.071421
6506	5406.826952
6507	5406.734106
6508	5405.476512
6509	5404.561028
6510	5403.627249
6511	5403.129652
6512	5402.524405
6513	5401.796348
6514	5401.720627
6515	5401.119794
6516	5399.411262
6517	5398.92023
6518	5398.614347
6519	5397.427437
6520	5397.274925
6521	5396.997691
6522	5396.20747
6523	5395.918914
6524	5395.372424
6525	5394.237418
6526	5394.195125
6527	5392.927011
6528	5391.484383
6529	5390.673216
6530	5389.987293
6531	5389.940992
6532	5389.092417
6533	5388.239306
6534	5387.208761
6535	5387.131702
6536	5385.51682
6537	5385.197986
6538	5384.137119
6539	5382.471512
6540	5381.962176
6541	5380.400708
6542	5379.70518
6543	5379.272235
6544	5379.025675
6545	5377.193907
6546	5376.379348
6547	5376.021384
6548	5375.415246
6549	5374.317748
6550	5373.725867
6551	5372.162398
6552	5371.10719
6553	5369.944455
6554	5369.011355
6555	5368.697311
6556	5367.359092
6557	5367.116362
6558	5366.610459
6559	5365.782623
6560	5364.227261
6561	5364.036755
6562	5362.543099
6563	5362.177831
6564	5361.495486
6565	5360.77364
6566	5360.227558
6567	5360.152773
6568	5359.480045
6569	5359.037865
6570	5358.189921
6571	5357.914077
6572	5357.552304
6573	5356.933684
6574	5354.644543
6575	5354.127399
6576	5353.597728
6577	5352.049601
6578	5350.73771
6579	5349.846748
6580	5349.310288
6581	5348.359405
6582	5347.658521
6583	5346.973179
6584	5346.711074
6585	5346.687911
6586	5346.405085
6587	5345.42503
6588	5345.136986
6589	5344.881909
6590	5344.110661
6591	5342.852524
6592	5341.438117
6593	5341.197598
6594	5340.794112
6595	5340.765972
6596	5340.386015
6597	5339.754413
6598	5338.998473
6599	5338.147403
6600	5336.966192
6601	5335.577878
6602	5335.081513
6603	5334.663333
6604	5334.556056
6605	5334.015326
6606	5333.204503
6607	5332.574529
6608	5331.61269
6609	5330.991186
6610	5330.357135
6611	5329.883213
6612	5329.347715
6613	5328.449655
6614	5327.965819
6615	5326.511641
6616	5326.307963
6617	5325.040636
6618	5324.425283
6619	5322.575254
6620	5321.349708
6621	5320.414911
6622	5319.731333
6623	5319.173978
6624	5318.286138
6625	5318.258419
6626	5318.093728
6627	5317.786794
6628	5317.097317
6629	5316.585204
6630	5315.604797
6631	5315.577533
6632	5315.212641
6633	5313.6453
6634	5313.383466
6635	5311.118547
6636	5309.89954
6637	5308.986084
6638	5308.708265
6639	5306.278256
6640	5305.763885
6641	5305.736705
6642	5305.685642
6643	5305.542289
6644	5304.873086
6645	5304.460357
6646	5303.658194
6647	5303.324201
6648	5302.319991
6649	5301.813269
6650	5300.745618
6651	5297.705471
6652	5295.082131
6653	5294.963215
6654	5294.103449
6655	5292.824333
6656	5291.641416
6657	5290.031564
6658	5289.540115
6659	5288.026011
6660	5287.984334
6661	5287.83379
6662	5287.383128
6663	5287.084433
6664	5286.850062
6665	5286.772899
6666	5286.162446
6667	5284.967584
6668	5284.262717
6669	5283.166986
6670	5282.782969
6671	5282.688578
6672	5281.901744
6673	5281.755877
6674	5280.703625
6675	5279.975456
6676	5279.389616
6677	5278.979303
6678	5277.401676
6679	5276.659172
6680	5276.637318
6681	5276.239765
6682	5275.69321
6683	5274.992118
6684	5274.818657
6685	5274.400897
6686	5273.922777
6687	5273.669231
6688	5272.722821
6689	5271.885024
6690	5271.787939
6691	5271.075648
6692	5269.375251
6693	5268.410013
6694	5268.225603
6695	5267.400446
6696	5266.150071
6697	5264.045449
6698	5263.466069
6699	5263.022138
6700	5262.460997
6701	5261.859182
6702	5261.785387
6703	5261.054037
6704	5259.575033
6705	5257.765899
6706	5256.207781
6707	5255.292268
6708	5255.214693
6709	5254.862519
6710	5253.749796
6711	5253.022524
6712	5252.584335
6713	5251.808127
6714	5251.477437
6715	5249.942981
6716	5248.011721
6717	5247.409969
6718	5247.200762
6719	5246.351819
6720	5246.230529
6721	5246.168917
6722	5245.625321
6723	5245.605992
6724	5244.513536
6725	5244.343974
6726	5243.656731
6727	5243.054911
6728	5242.410097
6729	5241.932626
6730	5241.342322
6731	5241.134831
6732	5240.381797
6733	5239.706436
6734	5239.564408
6735	5239.394155
6736	5237.852124
6737	5237.813045
6738	5237.258926
6739	5235.912326
6740	5235.370198
6741	5235.270077
6742	5234.853937
6743	5234.616698
6744	5234.476455
6745	5234.32059
6746	5233.47368
6747	5232.546333
6748	5231.366983
6749	5230.463074
6750	5229.211869
6751	5227.705569
6752	5226.500717
6753	5225.677764
6754	5225.424687
6755	5225.388478
6756	5225.264142
6757	5223.695591
6758	5223.143284
6759	5222.563031
6760	5221.74137
6761	5221.081986
6762	5220.737674
6763	5220.36388
6764	5219.396313
6765	5218.038078
6766	5217.350183
6767	5216.43626
6768	5215.918352
6769	5215.848271
6770	5215.62486
6771	5213.926911
6772	5212.661449
6773	5212.059248
6774	5211.637768
6775	5210.932266
6776	5210.880316
6777	5210.621951
6778	5210.412688
6779	5208.469013
6780	5208.161461
6781	5208.093384
6782	5206.803201
6783	5206.69147
6784	5206.015955
6785	5205.53154
6786	5205.102565
6787	5204.683174
6788	5204.606562
6789	5204.550316
6790	5204.362379
6791	5203.187235
6792	5202.984491
6793	5202.9251
6794	5201.772736
6795	5200.668267
6796	5200.55524
6797	5199.320643
6798	5198.832177
6799	5198.746975
6800	5197.773884
6801	5196.488513
6802	5196.137168
6803	5195.472224
6804	5194.1141
6805	5193.57124
6806	5193.552515
6807	5193.068363
6808	5192.926525
6809	5192.543116
6810	5192.360724
6811	5191.496687
6812	5191.212141
6813	5189.441907
6814	5188.942057
6815	5188.754658
6816	5187.337207
6817	5187.037583
6818	5186.281161
6819	5186.069588
6820	5185.769307
6821	5184.346435
6822	5183.562668
6823	5182.057858
6824	5181.569857
6825	5180.336559
6826	5179.401813
6827	5178.667746
6828	5178.629395
6829	5178.11807
6830	5178.084222
6831	5177.673533
6832	5176.432134
6833	5176.130059
6834	5176.029434
6835	5175.437698
6836	5175.124738
6837	5174.87273
6838	5173.371541
6839	5172.21101
6840	5171.343194
6841	5171.332304
6842	5170.81235
6843	5170.197618
6844	5169.36352
6845	5169.341326
6846	5168.997161
6847	5168.114406
6848	5167.139393
6849	5166.365909
6850	5166.077794
6851	5165.777193
6852	5165.684735
6853	5165.25856
6854	5164.965527
6855	5164.896688
6856	5164.598568
6857	5163.831725
6858	5163.542528
6859	5163.09934
6860	5162.415278
6861	5162.351184
6862	5161.463058
6863	5161.322861
6864	5161.147571
6865	5160.277133
6866	5159.780984
6867	5159.559182
6868	5159.11832
6869	5158.808108
6870	5158.54768
6871	5158.344101
6872	5157.771764
6873	5157.430247
6874	5157.338905
6875	5157.033955
6876	5156.145806
6877	5154.976091
6878	5153.885816
6879	5152.821931
6880	5152.041975
6881	5151.804265
6882	5151.180143
6883	5150.692686
6884	5150.403252
6885	5149.566835
6886	5149.21548
6887	5148.948156
6888	5148.695131
6889	5148.614896
6890	5148.498692
6891	5147.685448
6892	5147.294377
6893	5146.60252
6894	5144.595117
6895	5143.293147
6896	5142.625814
6897	5141.551699
6898	5140.36416
6899	5140.097987
6900	5139.358211
6901	5138.535229
6902	5137.982606
6903	5137.344041
6904	5136.113007
6905	5135.822781
6906	5135.266167
6907	5135.220788
6908	5135.139674
6909	5134.888006
6910	5134.283098
6911	5133.607562
6912	5132.638178
6913	5130.23957
6914	5129.653755
6915	5129.339892
6916	5128.826552
6917	5128.710212
6918	5128.637467
6919	5128.602609
6920	5128.516187
6921	5127.387105
6922	5127.311044
6923	5127.250315
6924	5126.543746
6925	5125.892838
6926	5123.971808
6927	5123.950125
6928	5123.308727
6929	5122.760735
6930	5122.727179
6931	5121.340453
6932	5121.090348
6933	5120.314475
6934	5120.115037
6935	5118.546906
6936	5117.662066
6937	5117.18981
6938	5115.998252
6939	5114.267566
6940	5113.107781
6941	5112.973756
6942	5111.947057
6943	5111.167863
6944	5110.848329
6945	5110.115772
6946	5109.090156
6947	5108.468877
6948	5106.075617
6949	5105.50769
6950	5104.619627
6951	5103.204441
6952	5102.672495
6953	5100.344831
6954	5099.839677
6955	5099.231634
6956	5099.143248
6957	5098.711142
6958	5098.658139
6959	5097.324731
6960	5096.736653
6961	5096.259172
6962	5094.714713
6963	5093.723868
6964	5093.67644
6965	5092.70162
6966	5092.052606
6967	5091.341912
6968	5090.655895
6969	5089.77207
6970	5089.744721
6971	5089.528478
6972	5089.148426
6973	5088.935141
6974	5088.732546
6975	5088.708207
6976	5087.656356
6977	5087.133026
6978	5086.78982
6979	5086.397963
6980	5086.241739
6981	5085.866101
6982	5085.253892
6983	5084.074975
6984	5083.961198
6985	5083.607187
6986	5083.546283
6987	5083.084092
6988	5082.901245
6989	5082.37169
6990	5081.683893
6991	5081.2543
6992	5079.607465
6993	5079.580313
6994	5078.721498
6995	5078.669196
6996	5078.355396
6997	5077.539708
6998	5076.91199
6999	5075.369791
7000	5075.101745
7001	5074.274306
7002	5074.057967
7003	5072.978173
7004	5071.534537
7005	5071.372611
7006	5069.80086
7007	5068.681025
7008	5067.764182
7009	5067.415735
7010	5066.528729
7011	5066.13684
7012	5066.039371
7013	5064.951446
7014	5064.895281
7015	5064.292852
7016	5064.180509
7017	5063.207308
7018	5063.020086
7019	5062.941919
7020	5062.241132
7021	5062.102358
7022	5061.674253
7023	5060.428745
7024	5059.44244
7025	5058.135389
7026	5058.008177
7027	5057.515948
7028	5057.173838
7029	5055.225815
7030	5054.308739
7031	5053.891068
7032	5053.744174
7033	5053.480756
7034	5053.200661
7035	5051.948438
7036	5051.641177
7037	5051.433506
7038	5051.234947
7039	5050.358296
7040	5050.035472
7041	5048.779164
7042	5048.146179
7043	5048.110333
7044	5047.348412
7045	5046.78628
7046	5046.698004
7047	5045.782929
7048	5044.400663
7049	5043.531073
7050	5042.949599
7051	5042.437151
7052	5042.031935
7053	5040.8288
7054	5039.72883
7055	5039.381177
7056	5039.345919
7057	5037.967044
7058	5036.991201
7059	5036.284593
7060	5035.672596
7061	5034.774148
7062	5034.363667
7063	5033.432575
7064	5032.356709
7065	5031.403721
7066	5031.313409
7067	5029.592196
7068	5027.264982
7069	5026.757423
7070	5026.32515
7071	5026.21576
7072	5025.612951
7073	5023.542678
7074	5023.197828
7075	5021.971255
7076	5020.84007
7077	5019.851534
7078	5017.832864
7079	5017.389568
7080	5016.268705
7081	5016.219033
7082	5015.867928
7083	5014.10001
7084	5013.90199
7085	5013.897769
7086	5013.621545
7087	5013.06243
7088	5012.998243
7089	5012.110248
7090	5011.505342
7091	5011.192972
7092	5010.021189
7093	5009.716591
7094	5009.184849
7095	5009.122804
7096	5008.446298
7097	5008.122816
7098	5008.058871
7099	5007.758328
7100	5007.412681
7101	5007.285803
7102	5006.169302
7103	5005.095264
7104	5005.065466
7105	5003.87451
7106	5003.279417
7107	5003.214693
7108	5003.062256
7109	5002.832063
7110	5002.353302
7111	5001.550158
7112	5001.185647
7113	5001.119481
7114	4999.651267
7115	4998.597451
7116	4997.700449
7117	4997.687061
7118	4996.96615
7119	4996.656443
7120	4995.16059
7121	4995.008172
7122	4993.453644
7123	4992.794771
7124	4991.917919
7125	4991.525377
7126	4990.938206
7127	4990.867935
7128	4990.032136
7129	4989.171481
7130	4989.020647
7131	4988.567145
7132	4987.284757
7133	4986.905771
7134	4985.108895
7135	4984.408121
7136	4982.455031
7137	4981.128688
7138	4979.961536
7139	4979.186927
7140	4979.056686
7141	4978.153035
7142	4977.993058
7143	4977.17727
7144	4977.149861
7145	4976.877749
7146	4976.366212
7147	4975.926185
7148	4975.209553
7149	4975.165547
7150	4974.870141
7151	4974.701427
7152	4974.443967
7153	4974.216729
7154	4972.869083
7155	4971.837686
7156	4971.228846
7157	4971.212051
7158	4970.118791
7159	4969.69304
7160	4969.623033
7161	4968.901048
7162	4968.273119
7163	4966.877044
7164	4966.588092
7165	4966.329019
7166	4965.424998
7167	4964.700258
7168	4962.872207
7169	4961.800418
7170	4960.452199
7171	4959.324924
7172	4958.670772
7173	4958.342715
7174	4957.588124
7175	4957.216285
7176	4956.652561
7177	4956.053505
7178	4955.014549
7179	4955.011387
7180	4954.207291
7181	4953.669432
7182	4952.782431
7183	4952.743446
7184	4952.287417
7185	4952.025618
7186	4951.222773
7187	4950.599485
7188	4949.152089
7189	4948.387435
7190	4948.206046
7191	4947.317764
7192	4946.598105
7193	4945.691164
7194	4945.42107
7195	4944.656397
7196	4944.024375
7197	4943.771239
7198	4943.318659
7199	4943.105071
7200	4942.802362
7201	4941.993778
7202	4941.726121
7203	4941.611017
7204	4941.161014
7205	4941.132283
7206	4940.585517
7207	4939.744347
7208	4938.739623
7209	4938.157507
7210	4937.979869
7211	4937.242452
7212	4936.063719
7213	4935.66279
7214	4935.605183
7215	4935.365008
7216	4935.311377
7217	4934.870987
7218	4933.819308
7219	4933.795426
7220	4933.0659
7221	4932.72601
7222	4931.314645
7223	4930.609669
7224	4930.094705
7225	4929.72121
7226	4928.061103
7227	4928.038914
7228	4927.594949
7229	4926.237582
7230	4925.107695
7231	4924.369312
7232	4924.087055
7233	4922.617793
7234	4922.285978
7235	4922.000511
7236	4921.248556
7237	4921.188515
7238	4921.091256
7239	4920.470422
7240	4917.773785
7241	4916.153641
7242	4915.986975
7243	4915.397016
7244	4915.10411
7245	4915.021761
7246	4914.107831
7247	4912.671562
7248	4912.655507
7249	4911.728304
7250	4911.367619
7251	4911.002364
7252	4910.043224
7253	4907.705646
7254	4906.98411
7255	4906.602536
7256	4906.537261
7257	4906.251317
7258	4904.92331
7259	4904.659908
7260	4904.24211
7261	4903.55168
7262	4902.19504
7263	4901.58869
7264	4901.457449
7265	4899.381566
7266	4898.418558
7267	4897.775743
7268	4897.300027
7269	4896.258564
7270	4896.045106
7271	4895.727909
7272	4895.375267
7273	4895.300724
7274	4895.28201
7275	4895.048593
7276	4894.983891
7277	4894.599771
7278	4894.036553
7279	4893.796061
7280	4892.469968
7281	4892.344767
7282	4890.896392
7283	4889.968354
7284	4888.655784
7285	4887.022768
7286	4885.524277
7287	4885.072169
7288	4884.352754
7289	4883.794438
7290	4882.97825
7291	4881.538091
7292	4881.21921
7293	4881.04963
7294	4880.426419
7295	4879.939085
7296	4879.281466
7297	4877.895835
7298	4877.003978
7299	4876.957307
7300	4876.586289
7301	4875.959533
7302	4875.536519
7303	4874.890252
7304	4873.84386
7305	4873.535256
7306	4873.361605
7307	4873.314652
7308	4872.539434
7309	4871.485674
7310	4871.351143
7311	4871.324668
7312	4871.090757
7313	4870.834767
7314	4869.994988
7315	4869.807132
7316	4869.249821
7317	4868.17431
7318	4868.170074
7319	4867.334068
7320	4867.159098
7321	4866.715941
7322	4866.547228
7323	4866.076945
7324	4865.401694
7325	4864.461935
7326	4863.703546
7327	4863.137544
7328	4863.102951
7329	4861.193697
7330	4861.155134
7331	4860.946108
7332	4860.732154
7333	4860.568277
7334	4860.542531
7335	4860.41194
7336	4860.393462
7337	4859.079922
7338	4858.365632
7339	4857.869776
7340	4857.467158
7341	4857.332756
7342	4856.724626
7343	4856.521943
7344	4856.13347
7345	4855.531776
7346	4854.463053
7347	4853.758595
7348	4853.118636
7349	4852.626958
7350	4852.545978
7351	4852.510603
7352	4852.485319
7353	4851.640649
7354	4850.602099
7355	4849.968383
7356	4849.849786
7357	4849.70333
7358	4848.507865
7359	4846.305394
7360	4846.265475
7361	4845.160949
7362	4844.617269
7363	4844.502882
7364	4843.901438
7365	4843.835493
7366	4843.250537
7367	4843.222021
7368	4842.217231
7369	4841.211942
7370	4840.514467
7371	4839.489691
7372	4839.188642
7373	4838.593813
7374	4838.102839
7375	4838.066297
7376	4837.651399
7377	4837.594608
7378	4836.902335
7379	4836.400523
7380	4836.097904
7381	4834.656552
7382	4833.592914
7383	4832.47108
7384	4831.863211
7385	4831.764653
7386	4830.712242
7387	4830.485338
7388	4829.959227
7389	4828.78483
7390	4828.389799
7391	4827.813908
7392	4827.581501
7393	4826.038204
7394	4825.377244
7395	4824.192701
7396	4823.919175
7397	4823.036853
7398	4822.853126
7399	4822.437959
7400	4821.407096
7401	4821.388926
7402	4820.663715
7403	4820.626913
7404	4820.080838
7405	4819.385819
7406	4819.080439
7407	4818.544872
7408	4817.706044
7409	4816.986181
7410	4816.852575
7411	4816.228519
7412	4815.52782
7413	4814.904628
7414	4814.309098
7415	4814.018782
7416	4812.632735
7417	4812.568452
7418	4811.718322
7419	4810.69652
7420	4809.57742
7421	4809.008794
7422	4807.323209
7423	4807.067241
7424	4805.787044
7425	4805.589155
7426	4805.438658
7427	4805.300858
7428	4804.361405
7429	4804.340376
7430	4804.333812
7431	4803.766916
7432	4803.623691
7433	4803.047221
7434	4802.66281
7435	4802.463035
7436	4801.8476
7437	4801.559825
7438	4800.06144
7439	4799.678015
7440	4798.658219
7441	4797.932111
7442	4796.832199
7443	4796.158858
7444	4796.124412
7445	4795.579746
7446	4795.067747
7447	4794.546599
7448	4793.967475
7449	4793.915576
7450	4793.117978
7451	4791.816279
7452	4791.763563
7453	4790.780989
7454	4790.299125
7455	4790.285526
7456	4789.80554
7457	4789.457776
7458	4788.219373
7459	4786.628365
7460	4786.482599
7461	4786.079099
7462	4784.627794
7463	4784.551462
7464	4784.523126
7465	4784.006868
7466	4783.845007
7467	4783.588809
7468	4782.927918
7469	4782.274644
7470	4781.320505
7471	4780.586299
7472	4779.85145
7473	4778.117224
7474	4777.663073
7475	4777.118392
7476	4776.962173
7477	4776.342353
7478	4773.892656
7479	4773.743807
7480	4773.366494
7481	4772.683041
7482	4772.404468
7483	4771.535367
7484	4770.835385
7485	4769.744165
7486	4768.293458
7487	4767.17711
7488	4766.4982
7489	4765.799122
7490	4765.394071
7491	4764.976291
7492	4763.97995
7493	4762.381245
7494	4761.928786
7495	4761.660246
7496	4761.557321
7497	4761.158685
7498	4759.802669
7499	4759.550064
7500	4759.160664
7501	4758.930121
7502	4757.878884
7503	4757.434972
7504	4756.47368
7505	4756.445483
7506	4755.789758
7507	4755.462171
7508	4754.030917
7509	4752.729602
7510	4752.313616
7511	4751.217751
7512	4750.670272
7513	4749.520667
7514	4749.151138
7515	4749.129662
7516	4748.233412
7517	4747.829247
7518	4747.668396
7519	4747.499998
7520	4747.078914
7521	4746.539201
7522	4746.432952
7523	4746.286866
7524	4745.513044
7525	4744.794237
7526	4743.932229
7527	4743.571712
7528	4743.499676
7529	4743.130276
7530	4742.83571
7531	4741.855306
7532	4740.937118
7533	4740.228768
7534	4739.203195
7535	4738.917331
7536	4738.721566
7537	4738.439594
7538	4738.365331
7539	4737.38193
7540	4736.587963
7541	4736.009465
7542	4735.257071
7543	4734.990368
7544	4734.250299
7545	4733.477738
7546	4733.148158
7547	4732.228461
7548	4732.214728
7549	4731.716902
7550	4730.994637
7551	4730.971336
7552	4730.312192
7553	4730.052373
7554	4729.345643
7555	4728.282866
7556	4727.974023
7557	4727.58326
7558	4727.323451
7559	4725.188993
7560	4724.473947
7561	4723.766329
7562	4723.704118
7563	4723.456165
7564	4722.353716
7565	4721.515499
7566	4721.452526
7567	4720.39814
7568	4720.103035
7569	4719.466477
7570	4718.620491
7571	4717.436373
7572	4716.894338
7573	4716.230758
7574	4715.924044
7575	4715.243464
7576	4714.656905
7577	4714.329341
7578	4713.621777
7579	4712.527025
7580	4712.267035
7581	4712.127695
7582	4711.382471
7583	4711.290582
7584	4711.275059
7585	4711.233566
7586	4711.112673
7587	4710.285984
7588	4709.670652
7589	4708.821216
7590	4708.278222
7591	4707.404389
7592	4706.894252
7593	4706.093195
7594	4705.667211
7595	4705.232684
7596	4705.215034
7597	4703.865711
7598	4702.990559
7599	4702.970307
7600	4702.946614
7601	4702.775265
7602	4701.247064
7603	4700.816278
7604	4699.540763
7605	4699.236308
7606	4699.156728
7607	4698.964722
7608	4698.541395
7609	4698.106647
7610	4697.479793
7611	4696.64962
7612	4696.600332
7613	4696.557223
7614	4695.086389
7615	4694.13629
7616	4693.966777
7617	4693.562025
7618	4693.536943
7619	4693.513132
7620	4692.784532
7621	4691.969922
7622	4691.720864
7623	4690.706708
7624	4690.381488
7625	4689.602669
7626	4689.455593
7627	4688.613951
7628	4688.571416
7629	4688.363512
7630	4687.826531
7631	4687.550112
7632	4686.882061
7633	4686.398233
7634	4686.192775
7635	4685.369186
7636	4685.112486
7637	4684.036386
7638	4683.158381
7639	4682.400268
7640	4682.240507
7641	4682.053042
7642	4681.166446
7643	4680.978352
7644	4680.374679
7645	4680.269
7646	4679.464352
7647	4679.23592
7648	4678.544631
7649	4677.7563
7650	4677.238682
7651	4676.890541
7652	4675.838093
7653	4675.791555
7654	4675.031563
7655	4673.724868
7656	4672.835101
7657	4672.525507
7658	4670.652647
7659	4669.768232
7660	4669.054662
7661	4669.019354
7662	4668.546759
7663	4668.251669
7664	4667.893531
7665	4666.876149
7666	4666.683874
7667	4666.370306
7668	4666.08215
7669	4665.389494
7670	4665.207551
7671	4664.65682
7672	4664.039745
7673	4663.495638
7674	4662.950886
7675	4661.338981
7676	4661.012902
7677	4660.780808
7678	4659.712059
7679	4659.510545
7680	4657.897657
7681	4657.677421
7682	4657.01372
7683	4656.591371
7684	4656.578768
7685	4656.528763
7686	4656.024565
7687	4655.92975
7688	4655.794197
7689	4654.729058
7690	4654.083651
7691	4653.876987
7692	4653.873811
7693	4653.740861
7694	4653.31483
7695	4652.888712
7696	4652.664309
7697	4651.606918
7698	4651.39673
7699	4650.627755
7700	4649.510522
7701	4648.868487
7702	4648.419405
7703	4648.029263
7704	4647.786723
7705	4647.227528
7706	4646.729362
7707	4645.547259
7708	4644.863872
7709	4644.330357
7710	4644.21762
7711	4643.527673
7712	4643.251376
7713	4642.678732
7714	4642.659878
7715	4641.869797
7716	4641.795914
7717	4640.829234
7718	4640.383666
7719	4638.902995
7720	4638.424298
7721	4637.913646
7722	4637.580212
7723	4636.935381
7724	4636.45859
7725	4635.864582
7726	4635.59769
7727	4635.288979
7728	4634.741448
7729	4634.389896
7730	4634.157379
7731	4633.595478
7732	4632.873288
7733	4632.776573
7734	4631.931193
7735	4631.115487
7736	4630.095207
7737	4629.596908
7738	4629.384055
7739	4629.284098
7740	4628.822911
7741	4627.593495
7742	4626.82676
7743	4625.835497
7744	4625.062837
7745	4624.335631
7746	4622.858663
7747	4622.750997
7748	4621.360977
7749	4620.578096
7750	4620.247507
7751	4619.949282
7752	4619.523785
7753	4619.273066
7754	4618.400534
7755	4617.761946
7756	4617.23507
7757	4616.918503
7758	4616.535552
7759	4616.352039
7760	4616.330284
7761	4616.087876
7762	4615.059763
7763	4614.480504
7764	4614.447349
7765	4614.425957
7766	4614.410129
7767	4613.962757
7768	4613.325073
7769	4612.879722
7770	4612.347527
7771	4611.85914
7772	4611.579326
7773	4611.303423
7774	4610.802723
7775	4610.043587
7776	4609.524211
7777	4609.004364
7778	4608.493473
7779	4607.04489
7780	4606.272414
7781	4605.9575
7782	4605.784294
7783	4605.639125
7784	4605.172276
7785	4604.60782
7786	4603.978737
7787	4603.412016
7788	4603.408407
7789	4602.064725
7790	4600.860126
7791	4600.402096
7792	4599.963642
7793	4599.406583
7794	4598.709079
7795	4598.512179
7796	4598.177575
7797	4597.074506
7798	4595.570855
7799	4595.44497
7800	4595.282149
7801	4594.859401
7802	4594.524021
7803	4593.87903
7804	4593.17759
7805	4592.192476
7806	4591.45928
7807	4590.616677
7808	4590.216044
7809	4590.197335
7810	4589.961404
7811	4589.563615
7812	4588.407186
7813	4587.872202
7814	4586.66082
7815	4586.369895
7816	4585.793115
7817	4585.717827
7818	4584.436809
7819	4584.347997
7820	4584.137359
7821	4583.500736
7822	4583.497504
7823	4582.982689
7824	4581.879201
7825	4581.274982
7826	4581.261046
7827	4581.193858
7828	4580.31997
7829	4580.310132
7830	4579.755776
7831	4579.532574
7832	4579.434535
7833	4579.295831
7834	4579.185643
7835	4577.812767
7836	4577.179619
7837	4575.899303
7838	4575.41076
7839	4574.320792
7840	4573.023912
7841	4571.820878
7842	4571.510886
7843	4571.062301
7844	4570.030442
7845	4569.754009
7846	4569.079431
7847	4568.197835
7848	4567.401521
7849	4566.907503
7850	4566.040625
7851	4564.667852
7852	4563.974738
7853	4563.725447
7854	4562.934447
7855	4562.344367
7856	4561.982106
7857	4561.127124
7858	4560.839578
7859	4559.926404
7860	4558.432971
7861	4558.20171
7862	4557.671506
7863	4557.641013
7864	4556.717807
7865	4555.350764
7866	4555.347324
7867	4554.59933
7868	4554.473015
7869	4554.382846
7870	4552.493643
7871	4551.618648
7872	4550.717124
7873	4548.983607
7874	4548.411405
7875	4548.111947
7876	4547.341536
7877	4546.571148
7878	4545.840988
7879	4545.733727
7880	4545.281811
7881	4544.437389
7882	4542.905014
7883	4542.827728
7884	4542.518205
7885	4542.506374
